"x"
15.432718
15.006688
14.64152
15.302301
15.432718
15.119716
15.458802
15.24144
15.197966
15.084939
15.232745
15.458802
15.284912
15.250135
15.302301
15.22405
15.111021
15.171884
14.980604
15.380552
15.250135
14.511103
14.971909
14.832798
14.850187
14.728465
14.945827
15.041465
14.884966
14.963215
14.963215
14.884966
14.667604
14.485019
14.328517
14.441547
14.337212
14.511103
14.128545
14.006822
13.476458
13.033039
12.867844
12.841761
12.850455
12.641787
12.711343
13.546014
13.928572
14.250267
14.406768
14.450241
14.163323
14.093766
14.302435
14.153996
13.726147
14.511995
14.75648
15.682034
15.769351
16.301982
16.668711
16.913198
16.983051
16.825881
16.432956
16.214665
16.459152
16.965587
16.790954
16.336908
16.834613
16.467884
16.310714
16.057495
16.13608
16.415493
16.406762
16.205933
16.87827
17.026708
17.183878
17.210072
16.721101
16.738564
16.721101
16.834613
17.445827
18.275334
17.969726
17.891141
18.1007
18.057043
18.423772
18.73811
18.240407
17.760167
17.77763
18.118164
17.428363
17.550607
17.314853
16.686175
15.917789
15.472475
16.799685
16.887002
17.480754
17.437095
17.917337
17.524412
16.843345
16.895734
15.524866
15.8654
16.013838
15.533598
16.153544
17.363087
17.354322
16.679433
17.047555
17.117673
16.267486
16.223662
15.925659
15.995777
16.837198
17.214085
17.214085
17.862681
18.239568
17.985389
18.484983
18.572632
18.186979
17.950329
17.643561
18.318451
18.4061
17.398147
16.898553
16.653138
16.407723
16.074661
16.644373
17.012495
17.4595
17.231615
17.801327
17.266675
17.047555
16.311311
16.346369
16.618078
15.566302
16.583019
16.951141
17.336794
17.582207
17.47703
17.906506
17.669856
17.915271
17.722444
17.599737
17.494559
17.573442
18.353511
18.257098
17.398147
17.135202
16.653138
17.617267
18.467453
18.931989
18.125626
18.695338
18.353511
17.985389
18.695338
18.616455
19.931176
19.324536
19.262993
19.957552
20.212516
20.309227
20.001511
20.186139
20.836739
20.405936
21.082911
20.669693
20.69607
20.783987
20.458689
21.003784
20.88949
20.036679
19.931176
20.520231
20.502647
20.502647
20.88949
20.115804
20.42352
19.781714
20.318019
20.713652
20.177349
20.502647
20.572982
20.001511
20.529023
20.687277
20.572982
20.775195
20.300435
20.740028
20.669693
20.687277
21.153246
20.775195
20.309227
19.737755
19.755338
19.210243
19.306952
19.614668
20.203723
20.344393
20.221308
20.555398
20.933449
20.827947
20.159765
19.992719
19.412455
19.28937
19.20145
19.394871
19.227827
19.34212
19.781714
19.553125
19.562115
19.193528
19.517165
19.436257
19.696964
19.607064
20.263332
20.45212
20.515049
20.946566
20.676868
20.39818
20.37121
20.497069
20.685858
20.47909
21.081416
21.063436
20.928587
21.099395
21.279194
21.252224
21.099395
21.297175
21.575862
20.775758
21.162326
21.180304
20.991516
21.072426
21.306165
21.261214
21.117375
21.441014
21.360104
20.748788
20.712829
20.551009
20.515049
20.784748
20.820707
20.577978
19.894742
20.155452
20.34424
20.515049
20.703839
20.928587
20.955556
21.162326
21.000507
21.045456
21.216265
21.252224
20.838687
20.667878
20.631919
20.533029
19.876764
19.858783
19.939693
20.083989
20.138098
19.975767
19.867547
19.67816
19.218221
18.866503
19.831473
19.290368
18.884541
19.290368
19.010798
18.956688
18.821412
18.911595
19.200185
19.362515
19.34448
19.100982
19.100982
19.335461
19.218221
19.164111
19.362515
19.687178
20.065951
20.12908
19.984786
19.975767
20.07497
19.984786
19.939694
19.840491
19.615031
19.560921
19.606012
19.236258
19.380552
19.90362
20.426687
20.489816
20.607056
20.841535
20.850553
20.769388
20.516872
20.724294
20.543927
20.24632
20.156136
20.228283
20.913682
20.498834
20.156136
19.633068
19.272332
19.353496
19.290368
19.182148
19.010798
18.839448
18.659081
18.938651
19.155092
19.300068
19.925282
19.381618
19.254764
19.363497
19.209459
19.372557
19.001053
18.738283
18.276169
17.977154
18.104008
17.832177
18.321473
18.665795
18.919504
19.445045
19.435986
19.716878
19.590024
19.898099
19.934344
20.034016
19.98871
20.061198
19.90716
20.133687
20.559558
20.233359
19.870917
19.934344
19.970589
19.626267
19.408802
19.155092
19.164153
19.082603
19.553779
19.209459
19.010115
18.393962
18.176497
18.221803
18.267108
18.321473
17.895604
18.248985
17.795932
17.496917
15.711887
17.315696
16.337101
17.297574
17.324758
17.406306
17.342878
17.487855
16.427711
16.183063
16.219307
16.880764
17.342878
17.052925
17.406306
17.614711
17.305042
17.487201
16.92251
16.476222
16.631057
17.40523
17.031805
16.621948
16.849646
17.059128
17.66025
17.733114
17.906165
17.478093
17.286826
16.61284
16.339603
16.539977
16.849646
17.122883
16.467114
17.341475
17.104669
16.166553
17.077344
17.077344
17.805977
17.323258
18.306913
18.552828
18.425316
18.316022
18.634797
18.033675
19.035546
18.434424
18.470856
19.226813
19.272352
17.96992
18.58015
19.809719
19.691317
19.563805
18.461748
18.999115
19.427187
18.953575
19.044654
19.090193
19.354324
19.827936
20.483705
20.082956
20.474597
20.265115
20.037417
19.782395
19.682209
19.673101
19.299677
19.490942
19.973662
19.653424
20.961823
21.02587
21.29121
22.014031
22.004881
22.261072
21.245461
21.959134
21.79444
21.904236
21.913386
22.078078
22.032331
21.474202
22.54471
22.517262
22.416616
22.55386
22.498962
22.325119
22.489813
22.389166
22.654506
22.315969
22.325119
21.977433
21.895086
22.114678
22.242772
22.197024
21.867637
21.995733
22.352568
22.261072
22.407466
22.57216
22.590459
22.617907
22.636207
22.681956
22.251922
22.55386
23.413926
23.194335
23.935456
23.551171
23.725014
23.789061
23.679265
23.58777
23.706715
23.789061
23.111988
23.789061
23.725014
23.779912
23.752462
23.834809
23.670117
23.725014
23.458648
24.266932
23.761755
23.495387
24.184267
23.467831
23.559682
23.862789
24.248562
24.110786
24.496559
24.478188
24.652705
24.487374
24.487374
24.248562
24.349598
24.303672
24.377154
24.560854
24.303672
24.285303
23.844419
23.798494
24.377154
24.156711
23.688274
23.633163
22.962654
22.687102
23.036134
23.201465
22.760583
23.302502
23.431092
22.852432
22.742212
23.256575
22.962654
23.183095
23.385166
23.348426
23.780124
23.715828
23.431092
23.155539
22.925913
22.448291
22.30133
22.439105
22.35644
22.034962
21.970667
21.630819
21.72267
21.502229
21.199122
20.758239
21.189936
20.868459
20.83172
20.758239
20.914385
21.144012
21.282389
21.531468
20.664304
20.876482
20.608954
21.144012
21.10711
21.31929
20.507477
20.286074
20.083122
20.064671
20.442901
20.018546
20.784232
20.516702
20.018546
20.664304
20.31375
20.590503
20.793457
20.701206
21.217813
22.195677
22.297154
21.937374
21.798996
21.531468
21.35619
21.31929
21.208588
21.928149
21.632945
21.623719
21.771321
21.513017
21.457667
20.821132
20.599729
20.747331
20.885707
21.531468
21.854348
21.688295
21.236264
21.35619
22.121876
21.817446
21.845122
21.715971
21.743645
21.937374
22.140326
21.642168
22.490881
22.453981
22.776861
22.620034
22.260252
21.909698
21.752871
22.011175
22.121876
22.084976
22.066447
21.899698
22.186878
22.381418
21.779269
22.057183
22.001601
22.010865
22.084976
22.084976
22.594486
22.659332
22.705652
22.60375
22.075712
21.92749
22.186878
22.427736
21.936754
21.936754
22.270253
21.992337
22.001601
22.029393
21.983073
22.233197
21.992337
21.788533
21.658838
22.233197
22.270253
22.159086
22.538903
23.150316
23.196636
23.002095
22.233197
22.066447
22.149822
22.057183
22.205405
22.335099
22.613014
22.937248
22.60375
22.575959
22.983567
21.890434
22.177614
22.955776
24.095227
24.817807
24.70664
24.764612
25.85646
26.532823
26.098018
27.083579
26.030382
26.784045
27.151215
27.489398
27.798593
27.62467
27.943528
27.904878
27.615008
27.479735
27.479735
28.185087
28.40732
28.532932
27.982176
27.875892
28.880775
28.156099
28.059477
28.523269
28.223735
28.204412
28.185087
28.252723
28.252723
28.784153
29.209296
29.228621
29.315582
28.987062
28.784153
28.503944
28.310696
28.40732
28.24306
28.098125
28.359009
28.368672
28.11745
28.552255
28.590906
28.68753
29.228621
29.218958
29.363893
29.131997
29.402543
29.50883
29.325245
29.605452
30.156206
30.330129
30.58135
30.900208
30.919533
31.32535
31.431636
31.847118
32.127327
31.412311
31.412311
31.68286
30.948519
31.364
31.916458
32.158763
33.147369
33.312135
33.496289
33.24429
33.428444
33.409059
33.186139
33.040754
32.856603
32.953524
32.759679
33.050445
33.321829
33.273369
32.895369
32.691834
32.924449
32.875985
32.585219
32.759679
32.614298
32.653064
32.013378
32.178148
31.625692
31.867997
31.887382
32.614298
32.682143
32.546453
30.685546
31.431847
31.451232
32.333223
32.875985
32.536759
33.079524
33.079524
33.147369
32.478604
33.06983
32.953524
32.439838
33.147369
33.932436
33.8549
34.358896
34.358896
34.048745
33.573825
34.358896
35.202117
35.764267
35.173042
35.987188
36.355489
36.636564
36.946715
36.92733
37.31502
38.061321
38.03217
38.265379
37.954436
38.323678
38.265379
37.20623
37.42972
37.332548
37.167361
37.021605
37.04104
37.478304
36.535758
36.428874
36.312268
35.272554
35.165667
34.903309
34.611801
34.883878
34.786706
35.622365
35.068499
36.390005
36.176231
36.681513
36.836985
36.827269
37.643494
37.20623
37.526888
38.284813
38.275094
38.275094
38.187641
39.159337
38.99415
39.062169
38.867829
38.692923
38.071039
38.207075
37.371417
37.313117
37.779531
38.372266
38.109907
37.983586
37.20623
37.225664
37.478304
39.256509
39.586885
39.975561
39.790941
38.916413
38.22651
38.362547
38.508302
37.857264
37.701793
37.711512
37.283964
36.652364
36.759532
37.168731
36.905676
37.120014
36.730305
36.39905
36.379564
36.876445
37.441528
37.412301
36.866703
36.467249
36.165222
36.408791
36.145736
36.038568
36.710819
36.584162
36.847217
37.363584
37.519468
37.30513
37.461014
37.587671
38.912687
38.786034
38.669117
38.386579
37.80201
37.909181
39.575197
40.28642
40.832017
40.607934
40.88073
40.97816
41.143786
41.211985
41.231471
41.494527
41.377615
41.591953
42.030379
42.556491
41.738097
41.533499
41.250957
40.968416
41.007388
41.095073
40.091567
43.111829
43.228742
43.12157
42.595463
43.267714
43.053371
42.936459
42.537005
42.946204
43.482056
42.351893
43.053371
43.180029
43.8538
43.941683
43.209322
42.535551
41.910599
41.783659
42.203547
41.861776
41.139182
39.957636
39.928342
39.479162
39.869756
39.361985
39.635399
39.098334
39.830696
39.899049
40.260346
40.270113
40.36776
40.30917
41.148945
39.977166
39.869756
39.850226
40.084579
40.3287
40.465407
40.465407
40.094346
40.231053
40.133403
39.986933
38.776094
38.033969
37.741025
36.911013
36.081005
36.588776
36.276302
36.393479
36.69619
36.373949
35.426761
35.006873
34.831106
35.18264
35.133817
34.704166
35.211937
35.485351
36.002885
35.817355
