"x"
66.01334
65.743347
65.878343
65.810845
65.338359
65.184074
65.174429
64.653735
64.673017
67.932218
66.669038
67.016172
68.713275
68.645777
70.80572
70.931072
71.210708
72.165325
72.107472
72.23283
71.374631
72.059263
71.49999
71.027504
71.962831
72.039974
72.473896
73.091023
72.849957
73.505655
73.428513
73.544219
73.399586
73.496011
74.489199
74.61455
74.344558
74.074566
73.60208
73.428513
72.51246
72.994591
74.739909
74.257778
74.768835
74.845978
74.113137
72.956027
73.110305
73.042432
72.993947
72.761238
75.214407
74.613232
74.429007
75.883456
75.650739
75.311369
75.330766
75.068961
75.039873
74.661717
74.836251
75.185319
75.776796
75.641048
76.028902
76.096776
76.63007
76.251914
75.195018
73.818134
73.197569
71.394052
72.101887
72.809715
72.896986
72.829112
72.955161
74.332045
75.563475
75.61196
75.854368
75.747708
75.767097
75.805884
75.369552
76.048292
76.05799
75.708922
75.873758
76.203429
75.776796
76.106467
77.337905
77.318508
77.105188
76.746429
77.28942
77.580313
77.056711
77.056711
76.901566
76.271311
76.300398
76.930654
76.765818
77.444565
76.891875
75.117445
73.973278
74.380522
73.488462
74.102733
74.317242
73.897977
72.523172
72.386668
73.254449
73.273954
71.908902
71.967402
70.846117
70.075838
69.510315
70.222087
69.832079
69.880826
70.251344
71.489637
72.61093
72.58168
73.127697
74.073483
73.156947
74.005231
74.053979
74.414745
75.321528
75.731042
76.491569
76.628073
77.690866
77.846868
78.548895
78.295391
78.100379
77.846868
78.334386
79.582438
79.309422
80.050451
79.601936
80.29421
80.498967
80.762231
80.830483
81.152247
80.84998
81.396006
81.981026
81.610507
82.254035
82.17603
82.05903
80.645224
81.191242
79.952949
80.021201
79.192422
80.684226
81.278999
82.185782
83.394825
84.204107
83.940843
84.681872
84.593694
84.152798
83.124033
83.045656
81.321252
80.01815
81.527003
83.564935
82.771321
82.075675
82.242242
82.732129
81.0959
82.085474
82.741921
83.898055
84.603494
83.966639
84.34875
83.692303
81.615187
82.545969
79.008984
78.862017
80.615813
80.03775
80.958733
80.390469
80.076942
